video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
9o_7_M7rJvE,UgxJW1fT5Dsok6mg6UJ4AaABAg,@luca_ducky1963,https://www.youtube.com/watch?v=9o_7_M7rJvE&lc=UgxJW1fT5Dsok6mg6UJ4AaABAg,2024-03-17T03:32:28Z,1,0,0,"&gt;&gt;&gt;SETLIST&lt;&lt;&lt;<br><br><br>ACT I<br>#1 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE"">00:00</a> It’s A Celebration (Bob The Drag Queen Introduction)<br>#2 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=285"">4:45</a> Nothing Really Matters<br>#3 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=483"">8:03</a> Everybody<br>#4 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=645"">10:45</a> Into The Groove<br>#5 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=1187"">19:47</a> I Love New York/Burning Up<br>#6 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=1393"">23:13</a> Open Your Heart<br>#7 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=1613"">26:53</a> Holiday<br>#8 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=1954"">32:34</a> In This Life (Intermission)<br>#9 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=2020"">33:40</a> Live To Tell<br>#10 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=2318"">38:38</a> Like A Prayer<br><br><br>ACT II<br>#11 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=2729"">45:29</a> Blond Ambition (Interlude)<br>#12 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=2911"">48:31</a> Erotica<br>#13 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=3276"">54:36</a> Justify My Love<br>#14 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=3485"">58:05</a> Fever<br>#15 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=3510"">58:30</a> Hung Up<br>#16 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=3798"">1:03:18</a> Bad Girl<br>#17 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4173"">1:09:33</a> Ballroom (Interlude)<br>#18 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4335"">1:12:15</a> Vogue<br>#19 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4715"">1:18:35</a> Human Nature<br>#20 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4801"">1:20:01</a> Crazy For You<br><br><br>ACT III<br>#21 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4905"">1:21:45</a> The Beast Within (Interlude) <br>#22 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=5187"">1:26:27</a> Die Another Day<br>#23 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=5414"">1:30:14</a> Don’t Tell Me<br>#24 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=5639"">1:33:59</a> Mother and Father<br>#25 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6236"">1:43:56</a> I Will Survive<br>#26 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6342"">1:45:42</a> La Isla Bonita<br>#27 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6436"">1:47:16</a> Don’t Cry For Me Argentina<br>#28 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6565"">1:49:25</a> I Don’t Search I Find (Interlude)<br><br><br>ACT IV<br>#29 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6831"">1:53:51</a> Bedtime Story<br>#30 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7036"">1:57:16</a> Ray Of Light<br>#31 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7323"">2:02:03</a> Rain<br>#32 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7534"">2:05:34</a> Billie Jean/Like A Virgin (Interlude)<br><br><br>ACT V<br>#33 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7774"">2:09:34</a> Bitch I’m Madonna<br>#34 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7995"">2:13:15</a> Celebration/Music",YouTube,NEUTRAL,0,UCl9F6qth7CQqxBCTn2UPH6Q,9o_7_M7rJvE,"&gt;&gt;&gt;SETLIST&lt;&lt;&lt;<br><br><br>ACT I<br>#1 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE"">00:00</a> It’s A Celebration (Bob The Drag Queen Introduction)<br>#2 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=285"">4:45</a> Nothing Really Matters<br>#3 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=483"">8:03</a> Everybody<br>#4 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=645"">10:45</a> Into The Groove<br>#5 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=1187"">19:47</a> I Love New York/Burning Up<br>#6 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=1393"">23:13</a> Open Your Heart<br>#7 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=1613"">26:53</a> Holiday<br>#8 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=1954"">32:34</a> In This Life (Intermission)<br>#9 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=2020"">33:40</a> Live To Tell<br>#10 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=2318"">38:38</a> Like A Prayer<br><br><br>ACT II<br>#11 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=2729"">45:29</a> Blond Ambition (Interlude)<br>#12 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=2911"">48:31</a> Erotica<br>#13 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=3276"">54:36</a> Justify My Love<br>#14 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=3485"">58:05</a> Fever<br>#15 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=3510"">58:30</a> Hung Up<br>#16 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=3798"">1:03:18</a> Bad Girl<br>#17 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4173"">1:09:33</a> Ballroom (Interlude)<br>#18 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4335"">1:12:15</a> Vogue<br>#19 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4715"">1:18:35</a> Human Nature<br>#20 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4801"">1:20:01</a> Crazy For You<br><br><br>ACT III<br>#21 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=4905"">1:21:45</a> The Beast Within (Interlude) <br>#22 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=5187"">1:26:27</a> Die Another Day<br>#23 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=5414"">1:30:14</a> Don’t Tell Me<br>#24 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=5639"">1:33:59</a> Mother and Father<br>#25 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6236"">1:43:56</a> I Will Survive<br>#26 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6342"">1:45:42</a> La Isla Bonita<br>#27 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6436"">1:47:16</a> Don’t Cry For Me Argentina<br>#28 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6565"">1:49:25</a> I Don’t Search I Find (Interlude)<br><br><br>ACT IV<br>#29 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=6831"">1:53:51</a> Bedtime Story<br>#30 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7036"">1:57:16</a> Ray Of Light<br>#31 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7323"">2:02:03</a> Rain<br>#32 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7534"">2:05:34</a> Billie Jean/Like A Virgin (Interlude)<br><br><br>ACT V<br>#33 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7774"">2:09:34</a> Bitch I’m Madonna<br>#34 <a href=""https://www.youtube.com/watch?v=9o_7_M7rJvE&amp;t=7995"">2:13:15</a> Celebration/Music",">>>SETLIST<<<


ACT I
#1 00:00 It’s A Celebration (Bob The Drag Queen Introduction)
#2 4:45 Nothing Really Matters
#3 8:03 Everybody
#4 10:45 Into The Groove
#5 19:47 I Love New York/Burning Up
#6 23:13 Open Your Heart
#7 26:53 Holiday
#8 32:34 In This Life (Intermission)
#9 33:40 Live To Tell
#10 38:38 Like A Prayer


ACT II
#11 45:29 Blond Ambition (Interlude)
#12 48:31 Erotica
#13 54:36 Justify My Love
#14 58:05 Fever
#15 58:30 Hung Up
#16 1:03:18 Bad Girl
#17 1:09:33 Ballroom (Interlude)
#18 1:12:15 Vogue
#19 1:18:35 Human Nature
#20 1:20:01 Crazy For You


ACT III
#21 1:21:45 The Beast Within (Interlude) 
#22 1:26:27 Die Another Day
#23 1:30:14 Don’t Tell Me
#24 1:33:59 Mother and Father
#25 1:43:56 I Will Survive
#26 1:45:42 La Isla Bonita
#27 1:47:16 Don’t Cry For Me Argentina
#28 1:49:25 I Don’t Search I Find (Interlude)


ACT IV
#29 1:53:51 Bedtime Story
#30 1:57:16 Ray Of Light
#31 2:02:03 Rain
#32 2:05:34 Billie Jean/Like A Virgin (Interlude)


ACT V
#33 2:09:34 Bitch I’m Madonna
#34 2:13:15 Celebration/Music",@luca_ducky1963,https://yt3.ggpht.com/GCvv7Tsr4ZiNrBMFCDv_RU72btT3qeCo9mCw5_flCflSAlXsZVk279caUv8mFx7GC7isevjkjw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luca_ducky1963,{'value': 'UCkRsHXp_ijH7wT_KixJCZSg'},True,none,1,2024-03-17T03:32:28Z,2024-03-18T01:48:41Z
