video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,UgxekYRXwCyEs_CRTpF4AaABAg.A347sLfWfGeA348ZJQ1_Q0,@paulolessa4704,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=UgxekYRXwCyEs_CRTpF4AaABAg.A347sLfWfGeA348ZJQ1_Q0,2024-05-05T22:33:03Z,1,0,0,"Quem deixa menores assistirem?Os pais ,oras bolas. Alias eles veem coisa muito pior no celular deles.",YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,"Quem deixa menores assistirem?Os pais ,oras bolas. Alias eles veem coisa muito pior no celular deles.","Quem deixa menores assistirem?Os pais ,oras bolas. Alias eles veem coisa muito pior no celular deles.",UgxekYRXwCyEs_CRTpF4AaABAg,@paulolessa4704,https://yt3.ggpht.com/ytc/AIdro_lB2VB05ozmR4m1E5QDRQRnBYa4MpqfwoZUW1x98mSvoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@paulolessa4704,{'value': 'UCniPlTnhhC9WlMz7SVTNUOg'},True,none,1,2024-05-05T22:33:03Z,2024-05-05T22:33:03Z
