video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,UgxVsbUKLHZQwKRgOat4AaABAg,@juliorodrigues3279,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=UgxVsbUKLHZQwKRgOat4AaABAg,2024-05-06T00:24:37Z,0,0,0,"Michael jackson tinha talento, essa daí nem idade pra se expor sensualmente tem mais kkkk",YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,"Michael jackson tinha talento, essa daí nem idade pra se expor sensualmente tem mais kkkk","Michael jackson tinha talento, essa daí nem idade pra se expor sensualmente tem mais kkkk",@juliorodrigues3279,https://yt3.ggpht.com/ytc/AIdro_mBp9PHWXqDIOlYr-LDEHq9wN_nYJXojonJorTQjdpM04Fl=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@juliorodrigues3279,{'value': 'UCUuq0bSrhSr_WfAqeBwFdMw'},True,none,0,2024-05-06T00:24:37Z,2024-05-06T00:24:37Z
