video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,Ugzb1wsB7dXac3K06Rd4AaABAg.A33P6do6DGcA34Q21yGmst,@Juhsilva409,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=Ugzb1wsB7dXac3K06Rd4AaABAg.A33P6do6DGcA34Q21yGmst,2024-05-06T01:05:48Z,0,0,0,"É interessante notar que ela gosta tanto de quebrar tabus, por que nunca fez um ato revolucionário contrário ao islã, nunca profanou qualquer outra religião que não a católica?",YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,"É interessante notar que ela gosta tanto de quebrar tabus, por que nunca fez um ato revolucionário contrário ao islã, nunca profanou qualquer outra religião que não a católica?","É interessante notar que ela gosta tanto de quebrar tabus, por que nunca fez um ato revolucionário contrário ao islã, nunca profanou qualquer outra religião que não a católica?",Ugzb1wsB7dXac3K06Rd4AaABAg,@Juhsilva409,https://yt3.ggpht.com/ytc/AIdro_k7HzdC7k9WzP_bhri6KKDBiMqBcd07vzEhpu5by2LyW80=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Juhsilva409,{'value': 'UCq9NtqLT5buk1tt7plLIPfw'},True,none,0,2024-05-06T01:05:48Z,2024-05-06T01:05:48Z
