video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,Ugz542OYMyeUuDZBkwZ4AaABAg.A35rEUiA8Y_A35slloM5yN,@mateuscastlevian6640,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=Ugz542OYMyeUuDZBkwZ4AaABAg.A35rEUiA8Y_A35slloM5yN,2024-05-06T14:44:50Z,3,0,0,"Não dá pra acreditar que ela não cantou FROZEN. Sem dúvida alguma, uma das melhores! Faltou FROZEN.",YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,"Não dá pra acreditar que ela não cantou FROZEN. Sem dúvida alguma, uma das melhores! Faltou FROZEN.","Não dá pra acreditar que ela não cantou FROZEN. Sem dúvida alguma, uma das melhores! Faltou FROZEN.",Ugz542OYMyeUuDZBkwZ4AaABAg,@mateuscastlevian6640,https://yt3.ggpht.com/tu4kXW5uNRjpawfy2ZDaJbDpe9QlxzpBqTxRX3XOZtlhHzgrMLT1ZarHEDwUImnrH-d2OP-7yQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mateuscastlevian6640,{'value': 'UCpET-nMcs00m32ewId4MJqA'},True,none,3,2024-05-06T14:44:50Z,2024-05-06T14:44:50Z
