video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,UgxoDm6dBIYuMdsPEJp4AaABAg,@natansoares-ho2it,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=UgxoDm6dBIYuMdsPEJp4AaABAg,2024-05-08T13:35:17Z,0,0,0,Repeita a bandeira  do brasil,YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,Repeita a bandeira  do brasil,Repeita a bandeira  do brasil,@natansoares-ho2it,https://yt3.ggpht.com/zXtxW0NYRo5YfSWzj4NgrTFOjCKAE8mnGGcaJcv6xrewu5f4uaeCueUbzrvbih8X7iX5UECN0w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@natansoares-ho2it,{'value': 'UC3ib2imRb79LR0MceSOLxoA'},True,none,0,2024-05-08T13:35:17Z,2024-05-08T13:35:17Z
