video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,UgwRB6eO9sX73JeO0H54AaABAg,@damaresburacoff,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=UgwRB6eO9sX73JeO0H54AaABAg,2024-05-12T01:42:36Z,0,0,0,Seu pai estava certíssimo,YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,Seu pai estava certíssimo,Seu pai estava certíssimo,@damaresburacoff,https://yt3.ggpht.com/ytc/AIdro_kQnWSAD6Gm3-wtlJwdGQ5jT55-cFBUBsNuleFX8xZm76T3ar1J01mTypF-cd73dN1eDg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@damaresburacoff,{'value': 'UC0yyFfQ2ZVP3ZeoHIXG5QYA'},True,none,0,2024-05-12T01:42:36Z,2024-05-12T01:42:36Z
