video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,UgzDB2ZazG8JEN2eB6B4AaABAg,@alessandrotedesche2069,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=UgzDB2ZazG8JEN2eB6B4AaABAg,2024-05-14T20:45:52Z,0,0,0,Sexhot ao vivo rsrs,YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,Sexhot ao vivo rsrs,Sexhot ao vivo rsrs,@alessandrotedesche2069,https://yt3.ggpht.com/ytc/AIdro_myolZ_35rnC-6XQr2-FBVmBSgr1U1MI2qYqy2nxO2ywA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alessandrotedesche2069,{'value': 'UCt784kocj-9OycM2WaxawIA'},True,none,0,2024-05-14T20:45:52Z,2024-05-14T20:45:52Z
