video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
CW0bAMyfTIU,Ugzr90E92bB72x097dt4AaABAg,@user-sx4yu3bq6w,https://www.youtube.com/watch?v=CW0bAMyfTIU&lc=Ugzr90E92bB72x097dt4AaABAg,2024-05-05T13:16:24Z,1,0,0,A esquerda prefere o vermelho. Nunca foi proibido a ninguém usar o verde e amarelo. A eleição acabou faz tempo.,YouTube,NEUTRAL,0,UCVrx8gt9oAHPbOjA-EjFblw,CW0bAMyfTIU,A esquerda prefere o vermelho. Nunca foi proibido a ninguém usar o verde e amarelo. A eleição acabou faz tempo.,A esquerda prefere o vermelho. Nunca foi proibido a ninguém usar o verde e amarelo. A eleição acabou faz tempo.,@user-sx4yu3bq6w,https://yt3.ggpht.com/ytc/AIdro_nhoOi8Lhcr7w0l0Ur6N0ern1n6gqe49p8sDZDsXjKezsAllwS3frRAi1p45L_qVDrCfQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-sx4yu3bq6w,{'value': 'UCo3BR7y9dBgYzqCkrJEIGKA'},True,none,1,2024-05-05T13:16:24Z,2024-05-05T13:18:06Z
