video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
DbA4rVLN60A,UgzUgu_eFMY1YEBIqid4AaABAg,@simonecajano577,https://www.youtube.com/watch?v=DbA4rVLN60A&lc=UgzUgu_eFMY1YEBIqid4AaABAg,2024-05-08T11:27:51Z,0,0,0,GloboLixo,YouTube,NEUTRAL,0,UC2IEgRZcIuemAPJqXa2nHvQ,DbA4rVLN60A,GloboLixo,GloboLixo,@simonecajano577,https://yt3.ggpht.com/ytc/AIdro_nOJlPW6Ur2jbIIogZHfhZnj67oF9c2gLlr4r4KrwE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@simonecajano577,{'value': 'UCx8QMXei20YHhYtyTf_9DaQ'},True,none,0,2024-05-08T11:27:51Z,2024-05-08T11:27:51Z
