video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aG2aLnLYIF4,UgzdaWTkcymI-wup80p4AaABAg,@rosangelalopes2266,https://www.youtube.com/watch?v=aG2aLnLYIF4&lc=UgzdaWTkcymI-wup80p4AaABAg,2024-05-04T13:18:14Z,0,0,0,Que loucura vcs dois kkk Amo demais ficar assistindo e me divirto demais. As vezes minha cabeça está cheia de problemas e penso assim: Vou ver os meninos do Virou Festa e pronto! Dou umas boas risadas com vcs e fico bem melhor. Muito mais sucesso para vcs e que Deus os abençoe. Sou fã e de vcs e apesar de morar no Rio não iria ver a Madonna pq ela.esta muito cheia de chiliques para meu gosto kkkk,YouTube,NEUTRAL,0,UCMNurW2brJo41PgUgI7Wwtg,aG2aLnLYIF4,Que loucura vcs dois kkk Amo demais ficar assistindo e me divirto demais. As vezes minha cabeça está cheia de problemas e penso assim: Vou ver os meninos do Virou Festa e pronto! Dou umas boas risadas com vcs e fico bem melhor. Muito mais sucesso para vcs e que Deus os abençoe. Sou fã e de vcs e apesar de morar no Rio não iria ver a Madonna pq ela.esta muito cheia de chiliques para meu gosto kkkk,Que loucura vcs dois kkk Amo demais ficar assistindo e me divirto demais. As vezes minha cabeça está cheia de problemas e penso assim: Vou ver os meninos do Virou Festa e pronto! Dou umas boas risadas com vcs e fico bem melhor. Muito mais sucesso para vcs e que Deus os abençoe. Sou fã e de vcs e apesar de morar no Rio não iria ver a Madonna pq ela.esta muito cheia de chiliques para meu gosto kkkk,@rosangelalopes2266,https://yt3.ggpht.com/ytc/AIdro_n3bupgkx4Pvix4k2DlHukZKRmNZMizEMc-rBnfkXWixE_i=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rosangelalopes2266,{'value': 'UC1US5yu0GGTs2IxtQ0A7h7A'},True,none,0,2024-05-04T13:18:14Z,2024-05-04T13:18:14Z
