video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aG2aLnLYIF4,UgwD8_JbXccxNMS_gKN4AaABAg,@alea8612,https://www.youtube.com/watch?v=aG2aLnLYIF4&lc=UgwD8_JbXccxNMS_gKN4AaABAg,2024-05-04T21:07:05Z,0,0,0,Kkkkkvcs sao o maximo!,YouTube,NEUTRAL,0,UCMNurW2brJo41PgUgI7Wwtg,aG2aLnLYIF4,Kkkkkvcs sao o maximo!,Kkkkkvcs sao o maximo!,@alea8612,https://yt3.ggpht.com/ytc/AIdro_mhUOPmZQHLGG-f2d57FI_r8mv5dYK5NDerG5RhLZc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alea8612,{'value': 'UC4egy88ziNLxOQArZcwA2vg'},True,none,0,2024-05-04T21:07:05Z,2024-05-04T21:07:05Z
