video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
byNcjS6yOOw,Ugwuw11lftLu5eoJLxF4AaABAg,@leonabecassis3470,https://www.youtube.com/watch?v=byNcjS6yOOw&lc=Ugwuw11lftLu5eoJLxF4AaABAg,2024-05-07T23:01:59Z,1,0,0,Viaja não tio,YouTube,NEUTRAL,0,UCujutKwW-uS5t1wPattHnfA,byNcjS6yOOw,Viaja não tio,Viaja não tio,@leonabecassis3470,https://yt3.ggpht.com/ytc/AIdro_kUy6wyy6NyWXmKii7wAE_0wYWJ0F6zcv4M4A6Nv8Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@leonabecassis3470,{'value': 'UCSMOFr2FQBF3OwR0zeULdDA'},True,none,1,2024-05-07T23:01:59Z,2024-05-07T23:01:59Z
