video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgyQfHVwjmd7GDrvvgh4AaABAg,@edivandemoura,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgyQfHVwjmd7GDrvvgh4AaABAg,2024-05-09T16:42:03Z,0,0,0,Que triste e nessas horas que vemos o quanto somos limitados vendo uma filha nessa situação e mãos atadas tomara que ela tenha sobrevivido Deus abençoe,YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,Que triste e nessas horas que vemos o quanto somos limitados vendo uma filha nessa situação e mãos atadas tomara que ela tenha sobrevivido Deus abençoe,Que triste e nessas horas que vemos o quanto somos limitados vendo uma filha nessa situação e mãos atadas tomara que ela tenha sobrevivido Deus abençoe,@edivandemoura,https://yt3.ggpht.com/ytc/AIdro_m191g68L-h7Oega0hYvsf-ueZ091-xWD9AXfKGz2B6G21N=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@edivandemoura,{'value': 'UCj1fjBu7Qd83D2w3A6iylYQ'},True,none,0,2024-05-09T16:42:03Z,2024-05-09T16:42:03Z
