video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgwblfBdATRkBLj8ljZ4AaABAg,@s0langesilvacunha847,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgwblfBdATRkBLj8ljZ4AaABAg,2024-05-10T13:21:05Z,0,0,0,Ela pode ter se salvado.... Genti,YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,Ela pode ter se salvado.... Genti,Ela pode ter se salvado.... Genti,@s0langesilvacunha847,https://yt3.ggpht.com/ytc/AIdro_mbLqDXjpAYsiAYi4DpYF4PFI5wnwWR5C2zUXRUwSc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@s0langesilvacunha847,{'value': 'UCoO1s8NQQGCNPRaDGmliKlw'},True,none,0,2024-05-10T13:21:05Z,2024-05-10T13:21:05Z
