video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgwbDn4-8WjAZ9BLIQx4AaABAg,@Ribeiro_1981,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgwbDn4-8WjAZ9BLIQx4AaABAg,2024-05-10T15:34:25Z,1,0,0,"Enquanto isso esses governantes parasitas fdp nada fazem pra melhorar as cidades e a vidas das pessoas,tenho muito nojo dessa raça imunda de políticos!",YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,"Enquanto isso esses governantes parasitas fdp nada fazem pra melhorar as cidades e a vidas das pessoas,tenho muito nojo dessa raça imunda de políticos!","Enquanto isso esses governantes parasitas fdp nada fazem pra melhorar as cidades e a vidas das pessoas,tenho muito nojo dessa raça imunda de políticos!",@Ribeiro_1981,https://yt3.ggpht.com/VvHeLlq8ARBWTCzx38RvDGntkVs5AxBtiEZNI_MDwLKkFpLDFpk2Qzhh9V9HshLR60WCCzBsWWg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Ribeiro_1981,{'value': 'UCwUvwT5smCJDZr_l79f81hg'},True,none,1,2024-05-10T15:34:25Z,2024-05-10T15:34:25Z
