video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgzrveV4kWJT3Zf9w5Z4AaABAg,@renildarere8362,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgzrveV4kWJT3Zf9w5Z4AaABAg,2024-05-10T16:30:31Z,0,0,0,M😢senhor como e triste e ainda tem gente que não sente nada de Deus 😢😢só esta zombando das outras,YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,M😢senhor como e triste e ainda tem gente que não sente nada de Deus 😢😢só esta zombando das outras,M😢senhor como e triste e ainda tem gente que não sente nada de Deus 😢😢só esta zombando das outras,@renildarere8362,https://yt3.ggpht.com/ytc/AIdro_kgeb3tvIBGrdY-IdjHykSG-MSKpwcehWUAO3_O6TXPgadO46BAk4RkoG8qNgXDJBfHxg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@renildarere8362,{'value': 'UCfet3JDnONfhuaiJjgdkQqQ'},True,none,0,2024-05-10T16:30:31Z,2024-05-10T16:30:31Z
