video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgzAkmL0ceJ7H4OQNSB4AaABAg,@luciajoao1696,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgzAkmL0ceJ7H4OQNSB4AaABAg,2024-05-10T21:10:25Z,0,0,0,Meu DEUS so a misericordia do SENHOR JESUS pra dar forcas as famílias ❤❤❤,YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,Meu DEUS so a misericordia do SENHOR JESUS pra dar forcas as famílias ❤❤❤,Meu DEUS so a misericordia do SENHOR JESUS pra dar forcas as famílias ❤❤❤,@luciajoao1696,https://yt3.ggpht.com/ytc/AIdro_lH1zJmlsA1WqGJZyMpgTbIfXRnmiC714MlofQqnMaTuRgkpG4o42a60HhOGPyJpAPAuA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luciajoao1696,{'value': 'UCueX9r4XjJJ7JNdRLZLay9A'},True,none,0,2024-05-10T21:10:25Z,2024-05-10T21:10:25Z
