video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgyKjapK7jdgfaiy3VV4AaABAg,@luscasoliveira1498,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgyKjapK7jdgfaiy3VV4AaABAg,2024-05-15T21:13:36Z,0,0,0,"sou nordestino, e oro todos os dias pelo pessoal do rio grande do sul! é realmente triste o que tá acontecendo la. porém o que revolta são algumas pessoas que não se sensibilizam e sim zombam da situação!! se vc é uma dessas que está rindo dessa situação, a mão de Deus pesa e pesa valendo.",YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,"sou nordestino, e oro todos os dias pelo pessoal do rio grande do sul! é realmente triste o que tá acontecendo la. porém o que revolta são algumas pessoas que não se sensibilizam e sim zombam da situação!! se vc é uma dessas que está rindo dessa situação, a mão de Deus pesa e pesa valendo.","sou nordestino, e oro todos os dias pelo pessoal do rio grande do sul! é realmente triste o que tá acontecendo la. porém o que revolta são algumas pessoas que não se sensibilizam e sim zombam da situação!! se vc é uma dessas que está rindo dessa situação, a mão de Deus pesa e pesa valendo.",@luscasoliveira1498,https://yt3.ggpht.com/ytc/AIdro_km_ySbUBnimp6GBZriN7CMITK4Z4STm59CRpwxoZij9mE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luscasoliveira1498,{'value': 'UC4D9_E_jKyYmNTdRJcHMyrg'},True,none,0,2024-05-15T21:13:36Z,2024-05-15T21:13:36Z
