video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgyKhH3zM0NwG2mBoZV4AaABAg,@danielaseabra7842,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgyKhH3zM0NwG2mBoZV4AaABAg,2024-05-20T02:59:42Z,0,0,0,Tristeza 😢,YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,Tristeza 😢,Tristeza 😢,@danielaseabra7842,https://yt3.ggpht.com/ytc/AIdro_mqKrJfsgmb7oa9fxXfQ4mLGZBn0qSxbu3aUMLmzNw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@danielaseabra7842,{'value': 'UCePW24bimKlc9gOl01SU3Ag'},True,none,0,2024-05-20T02:59:42Z,2024-05-20T02:59:42Z
