video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgxqeWGW-Pos2p8Jg9l4AaABAg,@RicardoBertol6971,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgxqeWGW-Pos2p8Jg9l4AaABAg,2024-05-23T08:54:18Z,0,0,0,No final eu ouvi a água no final ela pegou a menina...😔😭,YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,No final eu ouvi a água no final ela pegou a menina...😔😭,No final eu ouvi a água no final ela pegou a menina...😔😭,@RicardoBertol6971,https://yt3.ggpht.com/2m53Yjq586kocNpybC_0K-aiZg3ZaUSpsQqMvxGHK9PKoZU1sJAz9FkRyeio4MGMXnXl0ooUsQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RicardoBertol6971,{'value': 'UC6Vwe9bSg7vwkMB_Cpeosqw'},True,none,0,2024-05-23T08:54:18Z,2024-05-23T08:54:18Z
