video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgyOkXyhpVe5PDLuSiV4AaABAg,@rubensmartins3617,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgyOkXyhpVe5PDLuSiV4AaABAg,2024-06-07T11:40:32Z,0,0,0,"Votem no Lula de novo, ele está rindo pra tudo isso que aconteceu",YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,"Votem no Lula de novo, ele está rindo pra tudo isso que aconteceu","Votem no Lula de novo, ele está rindo pra tudo isso que aconteceu",@rubensmartins3617,https://yt3.ggpht.com/ytc/AIdro_mwJ-b-8uL9cba3mMW0wUtlIkvDRWmaE3npFimsj6k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rubensmartins3617,{'value': 'UCa4XqLIAxV_T7FJSM-81R6Q'},True,none,0,2024-06-07T11:40:32Z,2024-06-07T11:40:32Z
