video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
ckB8uMpHLFg,UgxWJZFAMzSyPKU8xMB4AaABAg,@bigrich9863,https://www.youtube.com/watch?v=ckB8uMpHLFg&lc=UgxWJZFAMzSyPKU8xMB4AaABAg,2024-05-31T22:15:46Z,0,0,0,Lol give it up your old,YouTube,NEUTRAL,0,UCxwfjP4CpFrEYQtAfWLRQUQ,ckB8uMpHLFg,Lol give it up your old,Lol give it up your old,@bigrich9863,https://yt3.ggpht.com/ytc/AIdro_nDVdiyBBCwdRVY0i2E0n-C2B7pBc_Z2IlTupD1kTg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bigrich9863,{'value': 'UCvK8cHiffPtpY6cp2lHoz4A'},True,none,0,2024-05-31T22:15:46Z,2024-05-31T22:15:46Z
