video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
d651DJOPhio,Ugx5_v1lNX0_0kBmVVp4AaABAg,@luizbrandao1244,https://www.youtube.com/watch?v=d651DJOPhio&lc=Ugx5_v1lNX0_0kBmVVp4AaABAg,2024-05-05T13:43:25Z,1,0,0,"Ninguém precisa de artistas, peça de museu, precisamos de emprego e comida na mesa, lixo humano não reciclável!!",YouTube,NEUTRAL,0,UCorruoVYwGGyND4SZVtrVDQ,d651DJOPhio,"Ninguém precisa de artistas, peça de museu, precisamos de emprego e comida na mesa, lixo humano não reciclável!!","Ninguém precisa de artistas, peça de museu, precisamos de emprego e comida na mesa, lixo humano não reciclável!!",@luizbrandao1244,https://yt3.ggpht.com/ytc/AIdro_kImYmnIl9Yi_5VjMNvGt2-jluuYgsVMyDQ1hMKj7o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luizbrandao1244,{'value': 'UC06NMBhGlYSQruOnHtQ_Tsg'},True,none,1,2024-05-05T13:43:25Z,2024-05-05T13:43:25Z
