ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
942183157916867,http://www.facebook.com/303237129689613,http://www.facebook.com/303237129689613_942183157916867,25/03/2420 19:51,0.0,0.0,0.0,"A cantora Madonna vem ao Brasil em maio e fará um show gratuito na Praia de Copacabana, Zona Sul do Rio, no dia 4 de maio. Os responsáveis pelo evento deram uma coletiva na tarde desta segunda-feira (25) com mais detalhes:

A apresentação terá transmissão na TV. A organização diz que “trabalha” com público de 1 milhão de pessoas ou mais
O esquema de segurança será o mesmo do réveillon, com revista e pontos de bloqueio. A apresentação deve começar entre 21h30 e 21h45 e levará 2 horas. Imprensa e patrocinadores terão uma área separada. Será o único show da viagem da estrela para a América do Sul. O evento é patrocinado por empresas e pelos governos do estado e capital.

A vinda de Madonna ao Brasil já tinha sido confirmada semana passada no Instagram pelo Itaú, banco do qual a cantora é garota propaganda. “Brasil, estou indo”, disse a cantora em um teaser da apresentação.

“O prefeito Eduardo Paes me deu carta branca e a gente começou a fazer esse projeto em 2022. Mandamos para Los Angeles uma carta para a Madonna a convidando para cantar em Copacabana. Tivemos energia e sorte em estar com o Itaú nessa campanha. Vamos realizar o maior evento da história na música pop. Para a cidade, é um impacto gigantesco na economia e turismo. Só com o zumzumzum os hotéis lotaram. Vai ser espetacular pra a cidade, será a nossa imagem para o mundo inteiro”, secretária de turismo municipal Daniela Maia.

Veja mais detalhes no Floresta News - o seu portal de notícias.",facebook,POSITIVE,0.0
