ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
835112248652266,http://www.facebook.com/115230991849922,http://www.facebook.com/115230991849922_835112248652266,02/05/2420 23:15,134.0,14.0,61.0,"No sábado, enquanto a multidão estiver se aglomerando na praia de Copacabana para aguardar o show da Madonna, o prefeito do Rio Eduardo Paes e o economista Armínio Fraga estarão em um outro palco no Copacabana Palace, liderando o ‘line up’ de uma conferência sobre investimentos no Rio e no Brasil. Saiba mais no blog #Capital do #JornalOGlobo: http://glo.bo/3y0be1l
 
Foto: Reprodução",facebook,NEUTRAL,0.0
