ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
845547484280329,http://www.facebook.com/143813098922,http://www.facebook.com/143813098922_845547484280329,06/05/2420 16:29,236.0,18.0,157.0,"O governo do estado do Rio de Janeiro apresentou um balanÃ§o do show gratuito da Madonna:

âœˆï¸ Turistas nacionais e internacionais no Rio: aproximadamente 150 mil 

ğŸ¨ OcupaÃ§Ã£o do setor hoteleiro: 96% da cidade estava ocupado

ğŸ’¸ Investimento da Prefeitura e do governo do Rio: R$ 10 milhÃµes cada

ğŸ¦ Investimento dos patrocinadodores ItaÃº, Heineken e Deezer: R$ 40 milhÃµes

ğŸ’° Retorno para economia fluminense Ã© superior a R$ 300 milhÃµes, estimou o governo

ğŸ“² Leia + no link da bio!

ğŸ“¸ Dilson Silva/AgNews

#uol #uoloficial #uolnoticias #Splash_UOL #Madonna #RioDeJaneiro #LGBTQIA",facebook,POSITIVE,0.0
