ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
18058772677519283,renato.montenegromendes.14,,30/04/2420 10:51,2.0,0.0,0.0,"E arrumando meu escritório olha a RELÍQUIA que encontro, mas essa PÉROLA de toda minha COLEÇÃO atual.

A Turnê da RAINHA que seria a primeira a passar pelo Brasil, THE GIRLIE SHOW...

........................................sou muito FELIZ em ter tido o primeiro contato com MADONNA ao olhar uma foto 10x15 que vendia em feira no meu bairro no iníciodos anos 90, 

e assim seguimos fã, 

Ela chega ao BRASIL, pra sua primeira turnê, pesso meu PAI ele diz: NÃOOOOO. . .

EU falo com ele: ELA vai voltar e eu vou com o meu dinheiro, assim aconteceu.

Em 2008 na STICKY AND SWEET TOUR eu estava em todas as apresentações no Rio de Janeiro, depois em 2012 na MDNA, eu também estava na apresentação...

MADONNA está no RIO DE JANEIRO, eu estava atrás dela em todos os lugares e anos de ""VOU DE TÁXI"". rsrsrs 

Que fosse na porta do belmondcopacabanapalace fasano, onde aconteceu o APAGÃO NACIONAL, nos MORROS e na comunidade onde ela divulgou o vídeo no Brasil ""SECRET PROJECT REVOLUTION"", no circovoador, no sushileblon, no CRISTO REDENTOR, no casamento do GUY OSEARY, na MARQUÊS DE SAPUCAÍ

ONDE MADONNA ESTÁ? LÁ ESTAVA EU...

Sou muito grato a minha SOGRA, In memoriam, e frase mas importante de toda minha gratidão é: EU ENTENDO VOCÊ, entre outras lindas palavras e frases. 

O B R I G A D O

NÃO estarei no ""VIP"" do banco Itaú, mas estarei por lá, se DEUS quiser. VIVA MADONNA... SEMPRE!",instagram,POSITIVE,0.0
