ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1765739896981819395,blacklustking,http://twitter.com/blacklustking/statuses/1765739896981819395,07/03/2420 14:02,0.0,0.0,0.0,"RT @tracklist: ELA VEM MESMO! Madonna fará um megashow em solo brasileiro no dia 4 de maio, na Praia de Copacabana, segundo a coluna de Lauro Jardim (O Globo). 

O show será uma comemoração pela carreira da artista e ao aniversário de 100 anos do Itaú. https://t.co/p4DBrHsfxS",twitter,NEGATIVE,0.0
