ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1773368285888663689,jenniekty,http://twitter.com/jenniekty/statuses/1773368285888663689,28/03/2420 15:15,0.0,0.0,0.0,RT @Iexandre: bastou o governo lula chegar para que todas as divas pop decidissem fazer a alegria dos gays brasileiros,twitter,POSITIVE,0.0
