ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1774221113049968692,celloglee,http://twitter.com/celloglee/statuses/1774221113049968692,30/03/2420 23:44,0.0,0.0,0.0,"RT @forumpandlr: De acordo com O Globo, fãs latinos e europeus de Madonna são os mais interessados em vir ao Brasil para o show gratuito da artista na Praia de Copacabana.

Em um levantamento inédito da Decolar, a procura por passagens para Rio em seu site e seu app mobiliza turistas de Lisboa e… https://t.co/J0fPTMuLzE",twitter,POSITIVE,0.0
