ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1776667708278346014,GabFontes002,http://twitter.com/GabFontes002/statuses/1776667708278346014,06/04/2420 17:46,0.0,0.0,0.0,"RT @SiteMadonnaBR: O empresário Luiz Oscar Niemeyer da Bonus Track, falou ao Globo sobre o show da Madonna em Copacabana:

“A maior pista de dança do mundo, de todos os tempos. Esse será o cenário da Praia de Copacabana no dia 4 de maio, quando a ícone pop Madonna subirá ao palco para fazer o maior… https://t.co/PkEiDRT4fv",twitter,POSITIVE,0.0
