ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1778272576130707688,dramaking4ever,http://twitter.com/dramaking4ever/statuses/1778272576130707688,11/04/2420 04:03,0.0,0.0,0.0,RT @fonteanittabr: Globo confirma Anitta como ato de abertura do show de Madonna em Copacabana no dia 04 de maio. https://t.co/rUEO7mc8bT,twitter,POSITIVE,0.0
