ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1780559441730891960,tugostassi,http://twitter.com/tugostassi/statuses/1780559441730891960,17/04/2420 11:30,1.0,0.0,0.0,Impressionante como esses novos locutores da globo nao tem o molho ne. Uma chamada de um programa icônico assim sem graça e tals. https://t.co/jpZ7mEqmtg,twitter,NEGATIVE,0.0
