ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1785004737961566656,uzovyn,http://twitter.com/uzovyn/statuses/1785004737961566656,29/04/2420 17:54,0.0,0.0,0.0,@choquei Jornal Hoje afirma que Madonna fará pessoalmente a passagem de som do seu show que acontecerá dia 04 em Copacabana,twitter,NEUTRAL,0.0
