ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1785300831161442414,slipbeibe,http://twitter.com/slipbeibe/statuses/1785300831161442414,30/04/2420 13:31,0.0,0.0,0.0,"RT @NipeLatino: 🚨 MÃES! O Globo confirma Anitta no show de Madonna em copacabana:

“Se nada mudar até o fim de semana, o plano é que Madonna e Anitta cantem a canção “Faz Gostoso”. https://t.co/iJDjfrsiXc",twitter,POSITIVE,0.0
