ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1786477081917829402,well_author,http://twitter.com/well_author/statuses/1786477081917829402,03/05/2420 19:25,698.0,0.0,0.0,"- Adiaram o CNU
- o Concurso Nacional Unificado?
- Sim, adiaram.
- Ah, mas daí ainda dá tempo de você ir pro show da Madonna em Copacabana, então? https://t.co/RTjV7OvrhJ",twitter,POSITIVE,0.0
