ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1789480088418857149,mitags,http://twitter.com/mitags/statuses/1789480088418857149,12/05/2420 02:17,0.0,0.0,0.0,"RT @guikilter: Enquanto o Brasil já se mobilizava pelo Rio Grande do Sul, o Jornal Nacional terminava em clima de festa pelo show da Madonna: https://t.co/A4YR2YVQu6",twitter,POSITIVE,0.0
